id,job_id,task_id,timestamp,src_ip,dst_ip,src_port,dst_port,packet_size,protocol
1,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.790317+00,10.2.2.191,10.2.2.161,34619,53,141,UDP
2,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.790345+00,10.2.2.191,10.2.2.161,55091,53,141,UDP
3,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.793357+00,10.2.2.191,10.2.3.58,47037,53,129,UDP
4,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.793477+00,10.2.2.191,10.2.3.58,37792,53,129,UDP
5,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.800915+00,10.2.2.191,10.2.2.161,37809,53,125,UDP
6,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.801013+00,10.2.2.191,10.2.2.161,44370,53,125,UDP
7,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.803066+00,10.2.2.191,10.2.3.58,46601,53,111,UDP
8,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.803087+00,10.2.2.191,10.2.3.58,39931,53,111,UDP
9,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.80633+00,10.2.2.191,10.2.2.174,35462,8080,74,TCP
10,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.806419+00,10.2.2.191,10.2.2.174,35462,8080,66,TCP
11,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.806596+00,10.2.2.191,10.2.2.174,35462,8080,126,TCP
12,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.806677+00,10.2.2.191,10.2.2.174,35462,8080,83,TCP
13,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.806719+00,10.2.2.191,10.2.2.174,35462,8080,72,TCP
14,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.806754+00,10.2.2.191,10.2.2.174,35462,8080,66,TCP
15,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:45.806897+00,10.2.2.191,10.2.2.174,35462,8080,66,TCP
16,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.687767+00,10.2.1.147,10.2.3.58,60842,53,141,UDP
17,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.68777+00,10.2.1.147,10.2.2.161,34997,53,141,UDP
18,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.692459+00,10.2.1.147,10.2.2.161,38754,53,129,UDP
19,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.692505+00,10.2.1.147,10.2.3.58,54005,53,129,UDP
20,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.699049+00,10.2.1.147,10.2.3.58,60712,53,125,UDP
21,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.699053+00,10.2.1.147,10.2.3.58,49972,53,125,UDP
22,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.701856+00,10.2.1.147,10.2.2.161,35870,53,111,UDP
23,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.701982+00,10.2.1.147,10.2.2.161,34268,53,111,UDP
24,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.708541+00,10.2.1.147,10.2.2.174,57954,8080,74,TCP
25,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.711494+00,10.2.1.147,10.2.2.174,57954,8080,66,TCP
26,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.711635+00,10.2.1.147,10.2.2.174,57954,8080,126,TCP
27,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.711702+00,10.2.1.147,10.2.2.174,57954,8080,89,TCP
28,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:52.716115+00,10.2.1.147,10.2.2.174,57954,8080,66,TCP
29,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.982074+00,10.2.0.145,10.2.2.161,42330,53,141,UDP
30,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.982123+00,10.2.0.145,10.2.3.58,41509,53,141,UDP
31,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.987394+00,10.2.0.145,10.2.2.161,33681,53,129,UDP
32,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.98758+00,10.2.0.145,10.2.3.58,49459,53,129,UDP
33,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.991276+00,10.2.0.145,10.2.3.58,34172,53,125,UDP
34,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.991459+00,10.2.0.145,10.2.3.58,43600,53,125,UDP
35,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.994133+00,10.2.0.145,10.2.2.161,41565,53,111,UDP
36,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.994154+00,10.2.0.145,10.2.2.161,44736,53,111,UDP
37,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.997965+00,10.2.0.145,10.2.2.174,39408,8080,74,TCP
38,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.998669+00,10.2.0.145,10.2.2.174,39408,8080,66,TCP
39,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.998849+00,10.2.0.145,10.2.2.174,39408,8080,126,TCP
40,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.998953+00,10.2.0.145,10.2.2.174,39408,8080,89,TCP
41,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:55.999978+00,10.2.0.145,10.2.2.174,39408,8080,66,TCP
42,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.670497+00,10.2.0.157,10.2.2.161,35963,53,141,UDP
43,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.6705+00,10.2.0.157,10.2.3.58,34526,53,141,UDP
44,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.672745+00,10.2.0.157,10.2.2.161,60080,53,129,UDP
45,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.67275+00,10.2.0.157,10.2.3.58,38306,53,129,UDP
46,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.67479+00,10.2.0.157,10.2.2.161,60077,53,125,UDP
47,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.674865+00,10.2.0.157,10.2.2.161,40661,53,125,UDP
48,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.676637+00,10.2.0.157,10.2.2.161,45994,53,111,UDP
49,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.676682+00,10.2.0.157,10.2.2.161,59939,53,111,UDP
50,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.678824+00,10.2.0.157,10.2.2.174,42592,8080,74,TCP
51,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.679201+00,10.2.0.157,10.2.2.174,42592,8080,66,TCP
52,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.679305+00,10.2.0.157,10.2.2.174,42592,8080,126,TCP
53,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.679364+00,10.2.0.157,10.2.2.174,42592,8080,89,TCP
54,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:57.67996+00,10.2.0.157,10.2.2.174,42592,8080,66,TCP
55,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:58.210617+00,10.2.0.157,10.2.2.174,8080,42850,74,TCP
56,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:58.2161+00,10.2.0.157,10.2.2.174,8080,42850,66,TCP
57,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.218776+00,10.2.0.157,10.2.3.58,47845,53,132,UDP
58,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.218954+00,10.2.0.157,10.2.3.58,33736,53,132,UDP
59,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.22206+00,10.2.0.157,10.2.3.58,60045,53,120,UDP
60,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.222067+00,10.2.0.157,10.2.2.161,50787,53,120,UDP
61,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.22543+00,10.2.0.157,10.2.2.161,38741,53,116,UDP
62,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.225475+00,10.2.0.157,10.2.2.161,34206,53,116,UDP
63,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.228726+00,10.2.0.157,10.2.2.161,56169,53,102,UDP
64,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.228854+00,10.2.0.157,10.2.2.161,54000,53,102,UDP
65,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.231983+00,10.2.0.157,10.2.0.81,59280,9000,74,TCP
66,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.232047+00,10.2.0.157,10.2.0.81,59280,9000,66,TCP
67,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.232468+00,10.2.0.157,10.2.0.81,59280,9000,327,TCP
68,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.233347+00,10.2.0.157,10.2.0.81,59280,9000,66,TCP
69,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.233507+00,10.2.0.157,10.2.0.81,59280,9000,66,TCP
70,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.234017+00,10.2.0.157,10.2.2.161,43310,53,132,UDP
71,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.234259+00,10.2.0.157,10.2.2.161,47371,53,132,UDP
72,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.23597+00,10.2.0.157,10.2.3.58,50029,53,120,UDP
73,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.23597+00,10.2.0.157,10.2.3.58,51529,53,120,UDP
74,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.238245+00,10.2.0.157,10.2.2.161,41114,53,116,UDP
75,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.238246+00,10.2.0.157,10.2.3.58,32788,53,116,UDP
76,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.245169+00,10.2.0.157,10.2.2.161,54851,53,102,UDP
77,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.245171+00,10.2.0.157,10.2.3.58,53739,53,102,UDP
78,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.248002+00,10.2.0.157,10.2.0.81,59284,9000,74,TCP
79,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.248065+00,10.2.0.157,10.2.0.81,59284,9000,66,TCP
80,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.248455+00,10.2.0.157,10.2.0.81,59284,9000,337,TCP
81,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.250521+00,10.2.0.157,10.2.0.81,59284,9000,66,TCP
82,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.250705+00,10.2.0.157,10.2.0.81,59284,9000,66,TCP
83,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.252357+00,10.2.0.157,10.2.3.58,36407,53,153,UDP
84,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.252357+00,10.2.0.157,10.2.3.58,39133,53,153,UDP
85,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.262437+00,10.2.0.157,10.2.2.161,54910,53,141,UDP
86,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.262439+00,10.2.0.157,10.2.3.58,40614,53,141,UDP
87,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.276235+00,10.2.0.157,10.2.2.161,36778,53,137,UDP
88,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.2763+00,10.2.0.157,10.2.3.58,54094,53,137,UDP
89,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.278974+00,10.2.0.157,10.2.3.58,56212,53,123,UDP
90,9eab7baa-6bd1-43c1-b27e-b6c895391d82,8df6f09e-fc1b-4da4-a5dd-bb61d7a7cbdf,2025-06-04 07:40:58.279073+00,10.2.0.157,10.2.2.161,59788,53,123,UDP
91,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:58.209452+00,10.2.0.145,10.2.2.174,8080,36472,74,TCP
92,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,2025-06-04 07:40:58.210643+00,10.2.0.145,10.2.2.174,8080,36472,66,TCP
93,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.213025+00,10.2.0.145,10.2.2.161,48699,53,132,UDP
94,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.213305+00,10.2.0.145,10.2.3.58,42610,53,132,UDP
95,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.217371+00,10.2.0.145,10.2.2.161,40776,53,120,UDP
96,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.21751+00,10.2.0.145,10.2.2.161,46527,53,120,UDP
97,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.220048+00,10.2.0.145,10.2.3.58,55023,53,116,UDP
98,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.220444+00,10.2.0.145,10.2.3.58,53759,53,116,UDP
99,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.224375+00,10.2.0.145,10.2.3.58,52870,53,102,UDP
100,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.224404+00,10.2.0.145,10.2.2.161,60527,53,102,UDP
101,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.227604+00,10.2.0.145,10.2.0.81,43078,9000,74,TCP
102,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.227714+00,10.2.0.145,10.2.0.81,43078,9000,66,TCP
103,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.228037+00,10.2.0.145,10.2.0.81,43078,9000,327,TCP
104,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.230391+00,10.2.0.145,10.2.0.81,43078,9000,66,TCP
105,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.23092+00,10.2.0.145,10.2.0.81,43078,9000,66,TCP
106,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.23173+00,10.2.0.145,10.2.2.161,48028,53,132,UDP
107,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.23195+00,10.2.0.145,10.2.3.58,53061,53,132,UDP
108,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.23497+00,10.2.0.145,10.2.3.58,51640,53,120,UDP
109,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.234973+00,10.2.0.145,10.2.3.58,34944,53,120,UDP
110,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.237247+00,10.2.0.145,10.2.3.58,53995,53,116,UDP
111,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.237302+00,10.2.0.145,10.2.2.161,39613,53,116,UDP
112,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.239355+00,10.2.0.145,10.2.2.161,44179,53,102,UDP
113,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.239415+00,10.2.0.145,10.2.3.58,59143,53,102,UDP
114,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.241488+00,10.2.0.145,10.2.0.81,43094,9000,74,TCP
115,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.241575+00,10.2.0.145,10.2.0.81,43094,9000,66,TCP
116,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.241862+00,10.2.0.145,10.2.0.81,43094,9000,337,TCP
117,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.245723+00,10.2.0.145,10.2.0.81,43094,9000,66,TCP
118,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.245876+00,10.2.0.145,10.2.0.81,43094,9000,66,TCP
119,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.247698+00,10.2.0.145,10.2.2.161,53051,53,154,UDP
120,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.24771+00,10.2.0.145,10.2.2.161,47009,53,154,UDP
121,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.249793+00,10.2.0.145,10.2.2.161,56165,53,142,UDP
122,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.249798+00,10.2.0.145,10.2.2.161,57440,53,142,UDP
123,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.253042+00,10.2.0.145,10.2.2.161,39366,53,138,UDP
124,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.253043+00,10.2.0.145,10.2.2.161,56537,53,138,UDP
125,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.257825+00,10.2.0.145,10.2.2.161,57320,53,124,UDP
126,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.257867+00,10.2.0.145,10.2.3.58,45325,53,124,UDP
127,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.318442+00,10.2.0.145,13.209.96.73,47342,9000,74,TCP
128,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.325504+00,10.2.0.145,13.209.96.73,47342,9000,66,TCP
129,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.325935+00,10.2.0.145,13.209.96.73,47342,9000,598,TCP
130,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.333429+00,10.2.0.145,13.209.96.73,47342,9000,66,TCP
131,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.336883+00,10.2.0.145,13.209.96.73,47342,9000,66,TCP
132,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.338056+00,10.2.0.145,10.2.3.58,39530,53,154,UDP
133,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.338382+00,10.2.0.145,10.2.2.161,37641,53,154,UDP
134,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.343951+00,10.2.0.145,10.2.2.161,39949,53,142,UDP
135,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.344389+00,10.2.0.145,10.2.3.58,59327,53,142,UDP
136,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.349722+00,10.2.0.145,10.2.2.161,40269,53,138,UDP
137,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.349726+00,10.2.0.145,10.2.2.161,45148,53,138,UDP
138,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.352043+00,10.2.0.145,10.2.3.58,35482,53,124,UDP
139,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.352063+00,10.2.0.145,10.2.3.58,42679,53,124,UDP
140,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.354591+00,10.2.0.145,13.209.96.73,47352,9000,74,TCP
141,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.362864+00,10.2.0.145,13.209.96.73,47352,9000,66,TCP
142,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.363073+00,10.2.0.145,13.209.96.73,47352,9000,772,TCP
143,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.36325+00,10.2.0.145,13.209.96.73,47352,9000,252,TCP
144,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.36333+00,10.2.0.145,13.209.96.73,47352,9000,152,TCP
145,9eab7baa-6bd1-43c1-b27e-b6c895391d82,38de10bf-4096-46c8-bf98-d1a0844966c5,2025-06-04 07:40:58.375843+00,10.2.0.145,13.209.96.73,47352,9000,66,TCP
